symbol,fiscal_period_end,error,total_revenue,gross_profit,operating_income,net_income,ebitda,research_development,selling_general_admin,operating_cash_flow,capital_expenditure,free_cash_flow,total_assets,total_debt,stockholders_equity,cash,current_assets,current_liabilities,prior_revenue,prior_revenue_growth_yoy,revenue_growth_yoy,revenue_growth_accel,gross_margin,operating_margin,net_margin,ebitda_margin,cfo_margin,fcf_margin,capex_to_revenue,rd_to_revenue,sga_to_revenue,debt_to_assets,debt_to_equity,cash_to_assets,current_ratio,asset_turnover,availability_date,current_market_cap,market_cap_bucket,trade_date,trade_close,reporting_lag_days,fwd_3m_return,fwd_3m_return_end_date,fwd_6m_return,fwd_6m_return_end_date,fwd_12m_return,fwd_12m_return_end_date,trailing_3m_return,trailing_6m_return,trailing_12m_return,realized_vol_3m,drawdown_12m,relative_6m_vs_spy,log_market_cap,growth_x_trailing_6m,growth_x_fcf_margin
NFLX,2025-12-31,,45183036000.0,21907707000.0,13326603000.0,10981201000.0,30254617000.0,3391390000.0,5189714000.0,10149273000.0,-688220000.0,9461053000.0,55596993000.0,14462836000.0,26615488000.0,9033681000.0,13020191000.0,10980930000.0,39000966000.0,0.156499199944774,0.1585106891967753,0.0020114892520013,0.4848657580247595,0.2949470460550725,0.2430381393583202,0.6696012414924929,0.2246257422807976,0.2093939194347188,0.0152318228460787,0.0750589225566869,0.114859789413,0.2601370185614175,0.5433992418249104,0.1624850646149154,1.185709316059751,0.8126884847890964,2026-03-31,366423670784.0,large_cap,2026-03-31,96.1500015258789,90,,,,,,,0.021242697478345285,-0.20300724919284596,0.029608602306554932,0.4011503616241927,-0.28199647862689237,-0.18848675843840068,26.627056071327782,-0.03217881898149952,0.03319117448321132
NOC,2025-12-31,,41954000000.0,8313000000.0,4280000000.0,4182000000.0,7205000000.0,,4033000000.0,4757000000.0,-1450000000.0,3307000000.0,51377000000.0,17019000000.0,16674000000.0,4403000000.0,15287000000.0,13882000000.0,41033000000.0,0.0443624331891066,0.0224453488655471,-0.0219170843235594,0.1981455880249797,0.1020164942556133,0.0996806025647137,0.1717357105401153,0.1133860895266243,0.0788244267531105,0.0345616627735138,0.0,0.0961290937693664,0.3312571773361621,1.0206908960057577,0.0856998267707339,1.1012102002593287,0.8165910816123947,2026-03-31,76796076032.0,large_cap,2026-03-31,682.239990234375,90,,,,,,,0.18457723010481208,0.1569202655059878,0.3534103329421239,0.33176296997121685,-0.11168983505043217,0.1714407562604331,25.064419382461395,0.003522130103356173,0.001769241757600329
NOW,2025-12-31,,13278000000.0,10295000000.0,1824000000.0,1748000000.0,3022000000.0,2960000000.0,5511000000.0,5444000000.0,-911000000.0,4533000000.0,26038000000.0,2403000000.0,12964000000.0,3726000000.0,10471000000.0,10443000000.0,10984000000.0,0.2243897001449113,0.2088492352512745,-0.0155404648936368,0.7753426720891701,0.1373700858563036,0.1316463322789576,0.2275945172465732,0.4100015062509414,0.3413917758698599,0.0686097303810815,0.2229251393282121,0.4150474469046543,0.0922881941777402,0.1853594569577291,0.1430985482755972,1.00268122187111,0.5099470005376757,2026-03-31,98046451712.0,large_cap,2026-03-31,104.5500030517578,90,,,,,,,-0.3236511721223566,-0.4443853745596079,-0.3447277265598102,0.49741660291102574,-0.49961231905940573,-0.42986488380516263,25.308707200377086,-0.09280954563362528,0.07129941131149475
NSC,2025-12-31,,12180000000.0,4427000000.0,4571000000.0,2873000000.0,5850000000.0,,-86000000.0,4361000000.0,-2204000000.0,2157000000.0,45236000000.0,17305000000.0,15547000000.0,1530000000.0,3198000000.0,3775000000.0,12123000000.0,-0.0027147087857848,0.0047018064835435,0.0074165152693284,0.3634646962233169,0.375287356321839,0.2358784893267652,0.4802955665024631,0.3580459770114942,0.1770935960591133,0.1809523809523809,0.0,-0.0070607553366174,0.3825492970200725,1.1130764777770632,0.033822619152887,0.8471523178807947,0.2692545760014148,2026-03-31,70960480256.0,large_cap,2026-03-31,285.763671875,90,,,,,,,-0.01294984291785306,-0.03326165314158602,0.27022460715079766,0.21110213688878293,-0.09700149154433135,-0.018741162387140742,24.985388942906795,-0.0001563898563944842,0.0008326598181447724
NXPI,2025-12-31,,12269000000.0,6716000000.0,3035000000.0,2021000000.0,3961000000.0,2360000000.0,1204000000.0,2820000000.0,-537000000.0,2283000000.0,26560000000.0,12222000000.0,10056000000.0,2906000000.0,7940000000.0,3881000000.0,12614000000.0,-0.0498644169930702,-0.027350562866656,0.0225138541264141,0.5473958757844976,0.2473714239139294,0.1647241013937566,0.3228461977341266,0.2298475833401255,0.1860787350232292,0.0437688483168962,0.1923547151357078,0.0981335072133018,0.4601656626506024,1.2153937947494031,0.1094126506024096,2.045864467920639,0.4619352409638554,2026-03-31,73595314176.0,large_cap,2026-03-31,196.8600006103516,90,,,,,,,-0.1024147123255954,-0.12093477841233868,0.0559114068138582,0.40421351524508947,-0.20768107519502876,-0.1064142876578934,25.021847194567513,0.003307634259731782,-0.005089358140400653
O,2025-12-31,,5749377000.0,5320577000.0,2593823000.0,1058590000.0,4785826000.0,,202554000.0,3994754000.0,,3994754000.0,72795612000.0,29345846000.0,39438695000.0,434842000.0,5108171000.0,3594827000.0,5271142000.0,0.2922655174941462,0.0907270189268283,-0.2015384985673178,0.925418006159624,0.4511485331367207,0.1841225579745422,0.8324077547880405,0.6948151077934183,0.6948151077934183,,0.0,0.0352305997675922,0.4031265785635541,0.744087653001703,0.0059734644445327,1.420978255699092,0.0789797192720901,2026-03-31,56993943552.0,large_cap,2026-03-31,60.91803359985352,90,,,,,,,0.09615613904319686,0.042804401442124274,0.14721837584226738,0.16600704323215756,-0.09040346511728847,0.057324892196569555,24.766210845661977,0.0038835157397911655,0.06303850343541971
OPEN,2025-12-31,,4371000000.0,350000000.0,-277000000.0,-1300000000.0,-1123000000.0,79000000.0,548000000.0,1049000000.0,-12000000.0,1037000000.0,2407000000.0,1320000000.0,1005000000.0,962000000.0,2299000000.0,327000000.0,5153000000.0,-0.2581341779441405,-0.1517562584901999,0.1063779194539406,0.0800732097918096,-0.0633722260352322,-0.2974147792267215,-0.2569206131320064,0.2399908487760237,0.2372454815831617,0.002745367192862,0.0180736673530084,0.1253717684740334,0.5484004985459078,1.3134328358208955,0.3996676360614873,7.030581039755352,1.8159534690486083,2026-03-31,4225546496.0,low_cap,2026-03-31,4.679999828338623,90,,,,,,,-0.19725559355348865,-0.4292683003418225,3.1415927859179433,0.824429073764855,-0.5551331155233152,-0.4147478095873772,22.164414437556477,0.0651441511483224,-0.03600348662876625
ORLY,2025-12-31,,17781992000.0,9174141000.0,3460612000.0,2538209000.0,3986465000.0,,5713529000.0,2761993000.0,-1168815000.0,1593178000.0,16538253000.0,8491499000.0,-763352000.0,193793000.0,6744277000.0,8775821000.0,16708479000.0,0.0566794099511454,0.0642495944723633,0.0075701845212179,0.5159231316716373,0.1946132919191505,0.1427404196335258,0.2241855130741258,0.155325286390861,0.0895950239995609,0.0657302623913001,0.0,0.3213098397524866,0.5134459486137986,11.12396247078674,0.0117178640331599,0.7685066730508747,1.075203771522905,2026-03-31,73332998144.0,large_cap,2026-03-31,92.30999755859376,90,,,,,,,0.005774665355698705,-0.1417015812247806,-0.016967853197139005,0.24765962534507738,-0.14385088276878388,-0.12718109047033532,25.01827652385658,-0.009104269129784803,0.0057564439587134445
PEP,2025-12-31,,93925000000.0,50859000000.0,13491000000.0,8240000000.0,15543000000.0,,37368000000.0,12087000000.0,-4415000000.0,7672000000.0,107399000000.0,49901000000.0,20406000000.0,9159000000.0,27949000000.0,32764000000.0,91854000000.0,0.0041871194148965,0.0225466501186666,0.01835953070377,0.541485227575193,0.143635879691243,0.0877295714665956,0.1654830982166622,0.1286877828054298,0.0816821932392866,0.0470055895661432,0.0,0.3978493478839499,0.4646318867028557,2.4454082132706065,0.0852801236510582,0.8530399218654621,0.8745425935064572,2026-03-31,203838226432.0,large_cap,2026-03-31,155.2899932861328,90,,,,,,,0.08622681874497817,0.12869962955183123,0.08200180463252815,0.22408577892964118,-0.0810172639447716,0.1432201203062765,26.040592508507427,0.002901745517907143,0.0018416598318915093
PFE,2025-12-31,,62579000000.0,46512000000.0,15794000000.0,7771000000.0,16783000000.0,12050000000.0,13794000000.0,11704000000.0,-2629000000.0,9075000000.0,208160000000.0,63961000000.0,86476000000.0,1142000000.0,42898000000.0,36984000000.0,63627000000.0,0.0683917117238137,-0.0164709950178383,-0.084862706741652,0.7432525288035923,0.2523849853784816,0.1241790376963518,0.2681890090925071,0.1870275971172438,0.1450166988925997,0.042010898224644,0.1925566084469231,0.2204253823167516,0.3072684473481937,0.7396387436976734,0.0054861644888547,1.1599069868051048,0.3006293235972329,2026-03-31,144366927872.0,large_cap,2026-03-31,27.6240177154541,90,,,,,,,0.14201485264060953,0.2181593195371161,0.1946939140148487,0.22421157476152861,0.0,0.23267981029156137,25.69562400581611,-0.0035933010651908325,-0.0023885693249633662
PGR,2025-12-31,,87637000000.0,,,11308000000.0,,,,17548000000.0,-348000000.0,17200000000.0,123039000000.0,6897000000.0,30323000000.0,125000000.0,,,75343000000.0,0.2135850393827618,0.1631737520406673,-0.0504112873420945,,,0.1290322580645161,,0.2002350605337928,0.1962641350114677,0.003970925522325,0.0,0.0,0.0560553970692219,0.2274511097186954,0.0010159380359073,,0.7122700932224741,2026-03-31,116709515264.0,large_cap,2026-03-31,198.13748168945312,90,,,,,,,-0.07736468881621572,-0.13700098368214808,-0.24308301224694406,0.23852885006193292,-0.26924285134638537,-0.1224804929277028,25.482953909024715,-0.02235496454067834,0.03202515530083728
PLD,2025-12-31,,8790127000.0,6555473000.0,3414302000.0,3328231000.0,7367603000.0,,469114000.0,5008434000.0,,5008434000.0,98724256000.0,35680534000.0,53193178000.0,1145647000.0,2435901000.0,2681055000.0,8201610000.0,0.0222024912167044,0.0717562771211994,0.0495537859044949,0.7457768243849037,0.3884246496097269,0.3786328684443353,0.8381679809631875,0.5697794810018103,0.5697794810018103,,0.0,0.0533682846675594,0.361416084006751,0.6707727445801415,0.0116045138896767,0.908560622590734,0.0890371561777077,2026-03-31,131021455360.0,large_cap,2026-03-31,132.17999267578125,90,,,,,,,0.03707500138724851,0.17543235826247017,0.23831653925716867,0.21535989646312712,-0.06639996120125236,0.18995284901691545,25.598626928110903,0.012588372915507346,0.04088525433673907
PNC,2025-12-31,,23077000000.0,,,6936000000.0,,,8160000000.0,4384000000.0,,4384000000.0,573572000000.0,57101000000.0,60585000000.0,39713000000.0,,,20809000000.0,-0.032544516249012,0.1089913018405497,0.1415358180895617,,,0.3005589981366728,,0.1899727000909997,0.1899727000909997,,0.0,0.3535988213372622,0.099553325476139,0.9424940166707932,0.0692380381190155,,0.040233832892819,2026-03-31,85469020160.0,large_cap,2026-03-31,206.503662109375,90,,,,,,,-0.010769360204263556,0.04836154969212081,0.25477540057122794,0.25633743134002684,-0.1418261453722397,0.06288204044656609,25.17141980991916,0.005270988259970682,0.02070537189708237
PYPL,2025-12-31,,33172000000.0,15465000000.0,6396000000.0,5233000000.0,7696000000.0,3103000000.0,4262000000.0,6416000000.0,-852000000.0,5564000000.0,80173000000.0,9987000000.0,20256000000.0,8049000000.0,59759000000.0,46443000000.0,31797000000.0,0.0680528030633838,0.0432430732459037,-0.02480972981748,0.4662064391655613,0.1928132159652719,0.1577535270710237,0.2320028940069938,0.1934161340889907,0.1677318220185698,0.0256843120704208,0.0935427468949716,0.128481852164476,0.1245681214373916,0.4930390995260663,0.1003953949584024,1.286717051008763,0.413755254262657,2026-03-31,39174303744.0,mid_cap,2026-03-31,45.22999954223633,90,,,,,,,-0.23740224788303843,-0.3474193538089545,-0.30204426008270147,0.52955334959744,-0.4186676039811613,-0.3328988630545092,24.3912868520631,-0.015023480563805152,0.007253239465217896
REGN,2025-12-31,,14342900000.0,12242200000.0,3702000000.0,4504900000.0,5818200000.0,5850200000.0,2700000000.0,4978900000.0,-1213700000.0,3765200000.0,40558700000.0,2705900000.0,31256900000.0,3118100000.0,18021900000.0,4368400000.0,14202000000.0,0.0827005763425121,0.0099211378679058,-0.0727794384746063,0.8535372902272205,0.2581067984856618,0.314085714883322,0.4056501823201723,0.3471334249001248,0.2625131598212356,0.0846202650788892,0.4078812513508426,0.1882464494628004,0.066715649170215,0.0865696854134607,0.0768786968024123,4.125515062723194,0.3536331292669636,2026-03-31,73203851264.0,large_cap,2026-03-31,772.6400146484375,90,,,,,,,-0.008879651572287206,0.38125604282210657,0.21887376016571913,0.2860264207673333,-0.04764500618894796,0.39577653357655185,25.016513869425843,0.0037824937638103163,0.0026044292507260676
RTX,2025-12-31,,88603000000.0,17789000000.0,9300000000.0,6732000000.0,14946000000.0,2807000000.0,6095000000.0,10567000000.0,-3119000000.0,7448000000.0,171079000000.0,39506000000.0,65245000000.0,7435000000.0,60332000000.0,58784000000.0,80738000000.0,0.1714741729541498,0.0974138571676286,-0.0740603157865211,0.2007719828899698,0.1049625859169554,0.0759793686444025,0.1686850332381522,0.1192623274606954,0.084060359130052,0.0352019683306434,0.0316806428676229,0.0687899958240691,0.2309225562459448,0.6055023373438577,0.0434594544041057,1.0263336962438758,0.5179069318852694,2026-03-31,230525255680.0,large_cap,2026-03-31,192.8999938964844,90,,,,,,,0.04945609543439611,0.18746948994085044,0.4891914913467259,0.261437861179673,-0.09078058744898454,0.20198998069529572,26.163626262491487,0.018262126116386192,0.00818864381775445
RUN,2025-12-31,,2956997000.0,897298000.0,-126129000.0,449947000.0,546036000.0,36125000.0,987302000.0,-421440000.0,-2500338000.0,-2921778000.0,22610596000.0,14776833000.0,3132484000.0,823380000.0,2155969000.0,1302515000.0,2037719000.0,-0.0982798134181899,0.4511308968508416,0.5494107102690315,0.3034490735026109,-0.0426544227133135,0.1521634956004351,0.1846589631305003,-0.1425229717852267,-0.9880896057723428,0.845566633987116,0.0122167861516261,0.3338867100642983,0.6535357581905404,4.717289218396647,0.036415669892116,1.655235448344165,0.1307792594233252,2026-03-31,3337304320.0,low_cap,2026-03-31,13.5600004196167,90,,,,,,,-0.3127217063239871,-0.23734533768597854,1.2828283314801707,1.0307608109834492,-0.36665107350499415,-0.22282484693153326,21.928429228242322,-0.10707381505364136,-0.44575775002107154
SCHW,2025-12-31,,23921000000.0,,,8852000000.0,,,6911000000.0,9311000000.0,-548000000.0,8763000000.0,490995000000.0,30951000000.0,49425000000.0,46030000000.0,,,19606000000.0,0.0408239103891276,0.2200856880546771,0.1792617776655494,,,0.3700514192550478,,0.3892395802851051,0.366330839011747,0.0229087412733581,0.0,0.2889093265331717,0.0630373018055173,0.6262215477996965,0.0937484088432672,,0.0487194370614772,2026-03-31,158052630528.0,large_cap,2026-03-31,93.64398193359376,90,,,,,,,-0.06921955471701258,-0.023995015212476045,0.22267461441598257,0.26619723670151363,-0.12044240354669244,-0.009474524458030764,25.786193919113952,-0.005280959432920234,0.08062417475954749
SEDG,2025-12-31,,1184444000.0,196281000.0,-229702000.0,-405448000.0,-348898000.0,221255000.0,218367000.0,104261000.0,-23467000.0,80794000.0,2182194000.0,415925000.0,427464000.0,455075000.0,1739847000.0,803495000.0,901456000.0,-0.6971451301650782,0.3139232530484017,1.01106838321348,0.1657157282235378,-0.1939323429389654,-0.3423108226307026,-0.2945669022765111,0.0880252675516951,0.0682125959521936,0.0198126715995015,0.186800726754494,0.1843624519183684,0.190599460909525,0.973005913948309,0.208540120630888,2.1653488820714504,0.5427766733846762,2026-03-31,3756131840.0,low_cap,2026-03-31,51.04999923706055,90,,,,,,,0.7488865468672272,0.35483011739912973,2.22082006362241,0.936865790103819,-0.013717138861986444,0.369350608153575,22.046655498847855,0.11138942473348108,0.021413520020188852
SHAK,2025-12-31,,1445306000.0,687899000.0,85757000.0,45725000.0,183556000.0,,282865000.0,222355000.0,-165849000.0,56506000.0,1896209000.0,902126000.0,525327000.0,360123000.0,430347000.0,244918000.0,1252608000.0,0.151788497452491,0.1538374335785817,0.0020489361260906,0.4759538810466434,0.0593348398193877,0.0316368990372972,0.1270014792715176,0.1538463135142316,0.0390962190705636,0.1147500944436679,0.0,0.195712880179007,0.4757524091489915,1.7172656269333195,0.1899173561564152,1.7571064601213466,0.7622081743098994,2026-03-31,2584431616.0,low_cap,2026-03-31,88.47000122070312,90,,,,,,,0.07995609372756096,-0.06489799545542585,0.003288737973732081,0.4859268842127533,-0.37710341490477406,-0.05037750470098057,21.67277144297386,-0.009983741065257172,0.006014462004441507
SHOP,2025-12-31,,11556000000.0,5555000000.0,1885000000.0,1231000000.0,1916000000.0,1536000000.0,2134000000.0,2033000000.0,-26000000.0,2007000000.0,15189000000.0,188000000.0,13473000000.0,1534000000.0,8296000000.0,1392000000.0,8880000000.0,0.2577903682719547,0.3013513513513512,0.0435609830793966,0.4807026652821045,0.1631187262028383,0.1065247490481135,0.1658013153340256,0.1759259259259259,0.1736760124610591,0.0022499134648667,0.1329179646936656,0.1846659743856005,0.0123773783659227,0.0139538335931121,0.1009941404964118,5.959770114942529,0.7608137467904404,2026-03-31,130128805888.0,large_cap,2026-03-31,118.62000274658205,90,,,,,,,-0.29342387838632766,-0.20389259901622803,0.22693424050632416,0.6165621742346726,-0.33735541932519175,-0.18937210826178275,25.59179061139235,-0.0614433102440795,0.05233750105245427
SHW,2025-12-31,,23574300000.0,11515500000.0,3796700000.0,2568500000.0,4480100000.0,,7703500000.0,3451600000.0,-797600000.0,2654000000.0,25901700000.0,12942600000.0,4598300000.0,207200000.0,6007400000.0,6920300000.0,23098500000.0,0.0020215253406443,0.0205987401779337,0.0185772148372893,0.4884768582736284,0.1610525020891394,0.1089533941622869,0.1900416979507344,0.1464136793033091,0.112580225075612,0.0338334542276971,0.0,0.3267753443368414,0.4996814880876545,2.81464889198182,0.0079994749379384,0.8680837535944973,0.9101448939644888,2026-03-31,74015350784.0,large_cap,2026-03-31,320.54998779296875,90,,,,,,,-0.012210512615454472,-0.06097764411708695,-0.04808295842816601,0.25594611697928377,-0.14183420405798952,-0.04645715336264167,25.02753835166428,-0.0012560626478303814,0.0023190108055058277
SLB,2025-12-31,,35708000000.0,6507000000.0,5458000000.0,3374000000.0,6958000000.0,709000000.0,340000000.0,6489000000.0,-1946000000.0,4543000000.0,54868000000.0,11636000000.0,26109000000.0,3036000000.0,19513000000.0,14721000000.0,36289000000.0,0.0951863588350687,-0.0160103612664994,-0.1111967201015682,0.1822280721406967,0.1528509017587095,0.0944886299988798,0.1948582950599305,0.1817239834210821,0.1272263918449647,0.0544975915761173,0.0198554945670438,0.0095216758149434,0.2120726106291463,0.4456700754529089,0.0553327987169206,1.3255213640377692,0.6507982795071808,2026-03-31,82796298240.0,large_cap,2026-03-31,51.38999938964844,90,,,,,,,0.3639325978410679,0.4839486867327636,0.26458621105599334,0.4278601316053124,-0.03943926374488904,0.49846917748720887,25.13964919009185,-0.00774819330903949,-0.002036940496071098
SO,2025-12-31,,29553000000.0,14324000000.0,7285000000.0,4341000000.0,14267000000.0,,,9802000000.0,-12737000000.0,-2935000000.0,155720000000.0,74075000000.0,36016000000.0,1639000000.0,10917000000.0,16888000000.0,26724000000.0,0.0582505048905079,0.1058599012123933,0.0476093963218853,0.4846885256995906,0.2465062768585253,0.1468886407471322,0.482759787500423,0.3316752952322945,-0.0993130985009982,0.4309883937332927,0.0,0.0,0.4756935525301823,2.0567247889826743,0.0105253018237862,0.646435338702037,0.1897829437451836,2026-03-31,104331722752.0,large_cap,2026-03-31,96.5199966430664,90,,,,,,,0.11124219440281657,0.04438742029789022,0.09390601434910484,0.18433305514018578,-0.02613261982983628,0.058907911052335504,25.370841301817517,0.0046988479278076405,-0.010513274796412356
